OBJECTID,StationName,Code,State,City,Address1,StationAliases,lon,lat,Opened,Closed
4,"Aberdeen, MD",ABE,MD,Aberdeen,18 East Bel Air Avenue, ,-76.16326,39.508447,1898,
5,"Absecon, NJ",ABN,NJ,Absecon,Shore Road and Ohio Avenue, ,-74.501475,39.424041,,
25,"Albany, OR",ALY,OR,Albany,110 10th Avenue SW, ,-123.102774,44.630464,1977,
16,"Albany-Rensselaer, NY",ALB,NY,Rensselaer,525 East Street, ,-73.741147,42.641029,1968,
19,"Albion, MI",ALI,MI,Albion,300 North Eaton Street, ,-84.755814,42.247196,1882,
6,"Albuquerque, NM",ABQ,NM,Albuquerque,320 1st Street SW, ,-106.647975,35.082061,,
37,"Aldershot, ON",AST,ON,Aldershot,1199 Waterdown Road, ,-79.855712,43.313413,,
18,"Alderson, WV",ALD,WV,Alderson,1 C&O Plaza on Railroad Avenue, ,-80.644856,37.724277,,
24,"Alexandria, VA",ALX,VA,Alexandria,110 Callahan Drive, ,-77.06233,38.806503,,
17,"Alliance, OH",ALC,OH,Alliance,820 East Main Street, ,-81.092904,40.921275,,
22,"Alpine, TX",ALP,TX,Alpine,102 West Holland Avenue, ,-103.661513,30.357302,,
21,"Alton, IL",ALN,IL,Alton,1 Golf Road, ,-90.157298,38.921007,,
23,"Altoona, PA",ALT,PA,Altoona,1231 11th Avenue, ,-78.40162,40.514475,,
26,"Amsterdam, NY",AMS,NY,Amsterdam,466 West Main Street, ,-74.2195,42.953719,,
27,"Anaheim, CA",ANA,CA,Anaheim,2626 East Katella Avenue, ,-117.877308,33.803803,,
30,"Ann Arbor, MI",ARB,MI,Ann Arbor,325 Depot Street, ,-83.743154,42.287692,,
40,"Anniston, AL",ATN,AL,Anniston,126 West 4th Street, ,-85.832145,33.649112,,
7,"Antioch-Pittsburg, CA",ACA,CA,Antioch,100 I Street,Pittsburg,-121.816024,38.0177,,
9,"Arcadia, MO",ACD,MO,Arcadia,13700 Highway 21, ,-90.624403,37.592161,,
11,"Ardmore, OK",ADM,OK,Ardmore,251 East Main Street, ,-97.12551,34.172465,,
32,"Ardmore, PA",ARD,PA,Ardmore,39 Station Avenue, ,-75.290399,40.008278,,
33,"Arkadelphia, AR",ARK,AR,Arkadelphia,798 South 5th Street, ,-93.053284,34.113919,,
14,"Ashland, KY",AKY,KY,Ashland,99 15th Street, ,-82.639603,38.480875,,
36,"Ashland, VA",ASD,VA,Ashland,112 North Railroad Avenue, ,-77.481304,37.759596,,
41,"Atco, NJ",ATO,NJ,Atco,Cooper Road and Raritan Avenue, ,-74.907893,39.783504,,
39,"Atlanta, GA",ATL,GA,Atlanta,"1688 Peachtree Street, NW",Peachtree,-84.392477,33.799445,,
10,"Atlantic City, NJ",ACY,NJ,Atlantic City,1 Atlantic City Expressway, ,-74.439903,39.362689,,
34,"Auburn, CA",ARN,CA,Auburn,277 Nevada Street, ,-121.083187,38.903638,,
43,"Austin, TX",AUS,TX,Austin,250 North Lamar Boulevard, ,-97.75694,30.269449,,
63,"Bakersfield, CA",BFD,CA,Bakersfield,601 Truxtun Avenue, ,-119.00821,35.37214,,
46,"Baltimore, MD",BAL,MD,Baltimore,1500 North Charles Street,Penn Station,-76.615688,39.307302,,
47,"Bangor, MI",BAM,MI,Bangor,541 Railroad Street, ,-86.111646,42.314519,,
49,"Barstow, CA",BAR,CA,Barstow,685 North First Avenue, ,-117.025435,34.90482,,
95,"Battle Creek, MI",BTL,MI,Battle Creek,119 McCamly Street South, ,-85.187825,42.318453,,
78,"Beaumont, TX",BMT,TX,Beaumont,2555 West Cedar Street, ,-94.127367,30.076458,,
59,"Bellingham, WA",BEL,WA,Bellingham,401 Harris Avenue, ,-122.511255,48.720263,,
74,"Bellows Falls, VT",BLF,VT,Bellows Falls,54 Depot Street, ,-72.444597,43.13654,,
60,"Benson, AZ",BEN,AZ,Benson,105 East 4th Street, ,-110.296904,31.968758,,
73,"Berkeley, CA",BKY,CA,Berkeley,700 University Avenue, ,-122.300707,37.867254,,
61,"Berlin, CT",BER,CT,Berlin,51 Depot Road, ,-72.765274,41.635595,,
82,"Bingen-White Salmon, WA",BNG,WA,Bingen,Highway 14 and Walnut Street,"White Salmon,Hood River,Dalles,The Dalles",-121.46873,45.71502,,
67,"Birmingham, AL",BHM,AL,Birmingham,1801 Morris Avenue, ,-86.807023,33.512937,,
84,"Bloomington-Normal, IL",BNL,IL,Normal,11 Uptown Circle, ,-88.984306,40.50901,,
52,"Boston, MA",BBY,MA,Boston,145 Dartmouth Street,"Boston,Back Bay,westwood",-71.075828,42.347317,,
86,"Boston, MA",BON,MA,Boston,135 Causeway Street,North Station,-71.061122,42.366235,,
87,"Boston, MA",BOS,MA,Boston,2 South Station,South Station,-71.055304,42.352311,,
81,"Branford, CT",BNF,CT,Branford,39 Maple Street, ,-72.81635,41.274677,,
88,"Brattleboro, VT",BRA,VT,Brattleboro,10 Vernon Road, ,-72.556497,42.850849,,
94,"Bridgeport, CT",BRP,CT,Bridgeport,525 Water Street, ,-73.187539,41.178006,,
90,"Brookhaven, MS",BRH,MS,Brookhaven,440 North Railroad Avenue, ,-90.44107,31.582961,,
93,"Browning, MT",BRO,MT,Browning,Heart Butte Road and Depot Road,"glacier,east glacier",-113.013151,48.534067,,
91,"Brunswick, ME",BRK,ME,Brunswick,16 Station Avenue, ,-69.965541,43.911388,,
105,"Bryan, OH",BYN,OH,Bryan,Paige and Lynn Street, ,-84.551799,41.480319,,
65,"Buffalo, NY",BFX,NY,Buffalo,75 Exchange Street,Exchange,-78.873748,42.878449,,
98,"Buffalo, NY",BUF,NY,Depew,55 Dick Road,Depew,-78.726584,42.907017,,
50,"Burbank, CA",BBK,CA,Burbank,201 North Front Street, ,-118.2999,34.171299,,
100,"Burbank, CA",BUR,CA,Burbank,3750 Empire Avenue,Hollywood,-118.353767,34.193072,,
54,"Burke Centre, VA",BCV,VA,Burke,10399 Premier Court, ,-77.29879,38.797271,,
92,"Burlington, IA",BRL,IA,Burlington,300 South Main Street, ,-91.101951,40.805788,,
79,"Burlington, NC",BNC,NC,Burlington,101 North Main Street, ,-79.434531,36.094225,,
96,"Burlington, VT",BTN,VT,Burlington,1 Main Street, ,-73.21927,44.4757,,
104,"BWI Marshall Airport, MD",BWI,MD,Baltimore,7 Amtrak Way,"Baltimore,bwi airport",-76.6943,39.192362,,
143,"Camarillo, CA",CML,CA,Camarillo,30 Lewis Road, ,-119.034114,34.215933,,
106,"Camden, SC",CAM,SC,Camden,1060 West Dekalb Street, ,-80.62519,34.248157,,
115,"Carbondale, IL",CDL,IL,Carbondale,401 South Illinois Avenue, ,-89.216628,37.724235,,
160,"Carlinville, IL",CRV,IL,Carlinville,128 Alton Road, ,-89.889276,39.279295,,
153,"Carpinteria, CA",CPN,CA,Carpinteria,475 Linden Avenue, ,-119.522975,34.39678,,
176,"Cary, NC",CYN,NC,Cary,211 North Academy Street, ,-78.782246,35.788294,,
146,"Castleton, VT",CNV,VT,Castleton,266 Main Street, ,-73.171337,43.613382,,
118,"Centralia, IL",CEN,IL,Centralia,110 South Oak St., ,-89.136118,38.527531,,
163,"Centralia, WA",CTL,WA,Centralia,210 Railroad Avenue, ,-122.953062,46.71747,,
125,"Champaign-Urbana, IL",CHM,IL,Champaign,45 East University Avenue,Urbana,-88.241366,40.115843,,
128,"Charleston, SC",CHS,SC,North Charleston,4565 Gaynor Avenue, ,-79.998048,32.875473,,
129,"Charleston, WV",CHW,WV,Charleston,350 MacCorkle Avenue - Southeast, ,-81.638494,38.346368,,
141,"Charlotte, NC",CLT,NC,Charlotte,1914 North Tryon Street, ,-80.822812,35.241403,,
172,"Charlottesville, VA",CVS,VA,Charlottesville,810 West Main Street, ,-78.491684,38.031484,,
175,"Chatsworth, CA",CWT,CA,Chatsworth,10040 Old Depot Plaza Road, ,-118.599417,34.253205,,
144,"Chemult, OR",CMO,OR,Chemult,Palmer/Kranz Street and Depot Street, ,-121.781594,43.216784,,
156,"Cherry Hill, NJ",CRH,NJ,Cherry Hill,Cornell Avenue & West Marlton Pike, ,-75.041824,39.928946,,
123,"Chicago, IL",CHI,IL,Chicago,255 South Clinton Street,Union Station,-87.641015,41.878992,,
130,"Chico, CA",CIC,CA,Chico,450 Orange Street, ,-121.845861,39.723259,,
131,"Cincinnati, OH",CIN,OH,Cincinnati,1301 Western Avenue,Union Terminal,-84.537061,39.109927,,
132,"Claremont, NH",CLA,NH,Claremont,Plains Road and Maple Avenue, ,-72.377644,43.36833,,
110,"Cleburne, TX",CBR,TX,Cleburne,206 North Border Street, ,-97.382333,32.349743,,
161,"Clemson, SC",CSN,SC,Clemson,1105 Tiger Boulevard, ,-82.832501,34.691115,,
135,"Cleveland, OH",CLE,OH,Cleveland,200 Cleveland Memorial Shoreway, ,-81.696172,41.505787,,
136,"Clifton Forge, VA",CLF,VA,Clifton Forge,307 East Ridgeway Street, ,-79.827363,37.814521,,
138,"Clinton, CT",CLN,CT,Clinton,10 John Street Extension, ,-72.52929,41.280743,,
149,"Coatesville, PA",COT,PA,Coatesville,Third Avenue and Fleetwood Street, ,-75.820929,39.985688,,
145,"Col Allensworth State Park, CA",CNL,CA,Allensworth,4011 Grant Drive,"Allensworth,Colonel Allensworth,cnl",-119.385865,35.864338,,
151,"Colfax, CA",COX,CA,Colfax,99 Railroad Street, ,-120.953075,39.099172,,
133,"Columbia, SC",CLB,SC,Columbia,850 Pulaski Street, ,-81.04049,33.994297,,
111,"Columbus, WI",CBS,WI,Columbus,359 North Ludington Street, ,-89.012609,43.340611,,
150,"Connellsville, PA",COV,PA,Connellsville,North Water Street & West Peach Street, ,-79.592813,40.020282,,
148,"Connersville, IN",COI,IN,Connersville,1012 Eastern Avenue, ,-85.13338,39.645969,,
147,"Corcoran, CA",COC,CA,Corcoran,1099 Otis Avenue, ,-119.55705,36.098516,,
174,"Cornwells Heights, PA",CWH,PA,Cornwells Heights,700 Station Avenue, ,-74.952187,40.071663,,
155,"Crawfordsville, IN",CRF,IN,Crawfordsville,400 North Green Street, ,-86.899187,40.044705,,
158,"Creston, IA",CRN,IA,Creston,116 West Adams Street, ,-94.361617,41.05692,,
159,"Croton-Harmon, NY",CRT,NY,Croton-on-Hudson,4 Veteran's Plaza and 1 Croton Point Avenue, ,-73.882394,41.189903,,
139,"Culpeper, VA",CLP,VA,Culpeper,111 South Commerce Street, ,-77.993421,38.47236,,
167,"Cumberland, MD",CUM,MD,Cumberland,201 East Harrison Street, ,-78.758,39.650628,,
168,"Cut Bank, MT",CUT,MT,Cut Bank,101 BNSF Industrial Site, ,-112.331584,48.638364,,
178,"Dallas, TX",DAL,TX,Dallas,400 South Houston Street,Union Station,-96.807235,32.776094,,
180,"Danville, VA",DAN,VA,Danville,677 Craghead Street, ,-79.383968,36.58409,,
182,"Davis, CA",DAV,CA,Davis,840 Second Street, ,-121.737707,38.543562,,
190,"Dearborn, MI",DER,MI,Dearborn,21201 Michigan Avenue, ,-83.235311,42.307167,,
192,"Deerfield Beach, FL",DFB,FL,Deerfield Beach,1300 West Hillsboro Boulevard, ,-80.122147,26.317069,,
208,"Del Rio, TX",DRT,TX,Del Rio,100 North Main Street, ,-100.902662,29.362202,,
197,"DeLand, FL",DLD,FL,DeLand,2491 Old New York Avenue, ,-81.352477,29.017849,,
196,"Delray Beach, FL",DLB,FL,Delray Beach,345 South Congress Avenue, ,-80.091154,26.454021,,
188,"Deming, NM",DEM,NM,Deming,400 East Railroad Avenue, ,-107.754346,32.27177,,
201,"Denmark, SC",DNK,SC,Denmark,200 West Baruch Street, ,-81.143635,33.326184,,
189,"Denver, CO",DEN,CO,Denver,1701 Wynkoop Street,Union Station,-104.999929,39.752959,,
198,"Detroit Lakes, MN",DLK,MN,Detroit Lakes,116 Pioneer Street, ,-95.845998,46.819692,,
191,"Detroit, MI",DET,MI,Detroit,11 West Baltimore Avenue, ,-83.072397,42.368097,,
214,"Devils Lake, ND",DVL,ND,Devils Lake,Railroad Avenue and Third Street, ,-98.861372,48.110468,,
194,"Dillon, SC",DIL,SC,Dillon,100 North Railroad Avenue, ,-79.372301,34.417647,,
187,"Dodge City, KS",DDG,KS,Dodge City,201 East Wyatt Earp Boulevard, ,-100.016961,37.752306,,
203,"Dover, NH",DOV,NH,Dover,33 Chestnut Street, ,-70.878361,43.197968,,
202,"Dowagiac, MI",DOA,MI,Dowagiac,200 Depot Drive, ,-86.109041,41.980941,,
204,"Downingtown, PA",DOW,PA,Downingtown,159 Viaduct Avenue, ,-75.710775,40.002193,,
206,"Du Quoin, IL",DQN,IL,Du Quoin,20 North Chestnut Street, ,-89.240254,38.012328,,
211,"Dunsmuir, CA",DUN,CA,Dunsmuir,5750 Sacramento Avenue, ,-122.270587,41.211127,,
207,"Durand, MI",DRD,MI,Durand,200 South Railroad Street, ,-83.98232,42.909495,,
200,"Durham, NC",DNC,NC,Durham,601 West Main Street, ,-78.906299,35.997347,,
193,"Durham, NH",DHM,NH,Durham,3 Depot Road, ,-70.936013,43.139328,,
216,"Dwight, IL",DWT,IL,Dwight,401 South Columbia Street, ,-88.430707,41.089854,,
218,"Dyer, IN",DYE,IN,Dyer,913 Sheffield Avenue, ,-87.518076,41.515413,,
313,"East Glacier Park, MT",GPK,MT,East Glacier Park,400 Highway 49 North,"glacier,browning",-113.219523,48.442333,,
456,"East Lansing, MI",LNS,MI,East Lansing,1240 South Harrison Road,Lansing,-84.495962,42.718731,,
220,"Edmonds, WA",EDM,WA,Edmonds,211 Railroad Avenue, ,-122.384141,47.811081,,
221,"Effingham, IL",EFG,IL,Effingham,401 West National Avenue, ,-88.54711,39.117059,,
222,"Egg Harbor City, NJ",EGH,NJ,Egg Harbor City,South Philadelphia Avenue & Atlantic Avenue, ,-74.64802,39.526494,,
227,"El Paso, TX",ELP,TX,El Paso,700 West San Francisco Avenue,Union Depot,-106.495644,31.757346,,
229,"Elizabethtown, PA",ELT,PA,Elizabethtown,50 South Wilson Avenue , ,-76.612234,40.147028,,
225,"Elkhart, IN",EKH,IN,Elkhart,131 Tyler Avenue, ,-85.971848,41.680748,,
226,"Elko, NV",ELK,NV,Elko,1300 Water Street (Train 5), ,-115.75053,40.836483,,
230,"Elyria, OH",ELY,OH,Elyria,410 East River Road, ,-82.096685,41.370033,,
232,"Emeryville, CA",EMY,CA,Emeryville,5885 Horton Street, ,-122.291615,37.840474,,
233,"Ephrata, WA",EPH,WA,Ephrata,90 Alder Street NW, ,-119.549267,47.320948,,
235,"Erie, PA",ERI,PA,Erie,125 West 14th Street, ,-80.082444,42.120847,,
239,"Essex Junction, VT",ESX,VT,Essex Junction,29 Railroad Avenue,Burlington,-73.110277,44.492466,,
237,"Essex, MT",ESM,MT,Essex,290 Izaak Walton Inn Road, ,-113.610942,48.275543,,
242,"Eugene, OR",EUG,OR,Eugene,433 Willamette Street, ,-123.092361,44.055043,,
245,"Everett, WA",EVR,WA,Everett,3201 Smith Avenue, ,-122.197858,47.975401,,
248,"Exeter, NH",EXR,NH,Exeter,60 Lincoln Street, ,-70.9587,42.98102,,
249,"Exton, PA",EXT,PA,Exton,445 Walkertown Road, ,-75.621713,40.019291,,
256,"Fairfield-Vacaville, CA",FFV,CA,Fairfield,4921 Vanden Road,Vacaville,-121.967926,38.285626,,
250,"Fargo, ND",FAR,ND,Fargo,420 4th Street North, ,-96.785372,46.880982,,
251,"Fayetteville, NC",FAY,NC,Fayetteville,472 Hay Street, ,-78.884788,35.054993,,
936,"Ferrisburgh-Vergennes, VT",VRN,VT,Ferrisburgh,49 Park Lane,vergennes,-73.248824,44.180921,,
260,"Flagstaff, AZ",FLG,AZ,Flagstaff,1 East Route 66, ,-111.648871,35.197374,,
261,"Flint, MI",FLN,MI,Flint,1407 South Dort Highway, ,-83.651728,43.015425,,
262,"Florence, SC",FLO,SC,Florence,805 East Day Street, ,-79.757056,34.199157,,
255,"Fort Edward-Glens Falls, NY",FED,NY,Fort Edward,70 East Street,"Ft Edward,Ft. Edward,Edward,Glens Falls, Glenns Falls,Hudson Falls",-73.58055,43.269603,,
278,"Fort Lauderdale, FL",FTL,FL,Fort Lauderdale,200 Southwest 21st Terrace,"Ft Lauderdale,Ft. Lauderdale,Lauderdale",-80.17,26.119256,,
263,"Fort Madison, IA",FMD,IA,Fort Madison,810 10th Street ,"Ft Madison,Ft. Madison,Madison",-91.313529,40.629558,,
264,"Fort Morgan, CO",FMG,CO,Fort Morgan,South Ensign Street and Main Street,"Ft Morgan,Ft. Morgan,Morgan",-103.802818,40.247169,,
281,"Fort Worth, TX",FTW,TX,Fort Worth,1001 Jones Street,"Ft Worth,Ft. Worth,Worth",-97.326673,32.752563,,
267,"Framingham, MA",FRA,MA,Framingham,417 Waverly Street, ,-71.420033,42.275993,,
968,"Fraser-Winter Park, CO",WIP,CO,Fraser,205 Fraser Avenue,Winter Park,-105.817388,39.947566,,
252,"Fredericksburg, VA",FBG,VA,Fredericksburg,425 Princess Anne Street, ,-77.457707,38.29808,,
269,"Freeport, ME",FRE,ME,Freeport,23 Depot Road, ,-70.102358,43.855035,,
265,"Fremont, CA",FMT,CA,Fremont,37260 Fremont Boulevard, ,-122.007496,37.559093,,
266,"Fresno, CA",FNO,CA,Fresno,2650 Tulare Street, ,-119.782926,36.738457,,
282,"Fullerton, CA",FUL,CA,Fullerton,120 East Santa Fe Avenue, ,-117.922849,33.868969,,
280,"Fulton, KY",FTN,KY,Fulton,21 Newton Road, ,-88.888772,36.525704,,
310,"Gainesville, GA",GNS,GA,Gainesville,116 Industrial Boulevard, ,-83.819694,34.288897,,
301,"Gainesville, TX",GLE,TX,Gainesville,605 East California Street, ,-97.140896,33.625159,,
285,"Galesburg, IL",GBB,IL,Galesburg,225 South Seminary Street, ,-90.364106,40.944678,,
304,"Gallup, NM",GLP,NM,Gallup,201 East Highway 66, ,-108.740548,35.529176,,
290,"Garden City, KS",GCK,KS,Garden City,100 North 7th Street, ,-100.873256,37.964365,,
284,"Gastonia, NC",GAS,NC,Gastonia,350 Hancock Street, ,-81.162366,35.269186,,
302,"Gilman, IL",GLM,IL,Gilman,800 US Highway 24 West, ,-87.998055,40.752547,,
296,"Glasgow, MT",GGW,MT,Glasgow,424 1st  Avenue South, ,-106.636188,48.194854,,
291,"Glendale, CA",GDL,CA,Glendale,400 West Cerritos Avenue, ,-118.258868,34.123706,,
303,"Glenview, IL",GLN,IL,Glenview,1116 Depot Street, ,-87.805562,42.075038,,
324,"Glenwood Springs, CO",GSC,CO,Glenwood Springs,413 7th Street, ,-107.323218,39.547903,,
326,"Goleta, CA",GTA,CA,Goleta,25 South La Patera Lane, ,-119.843092,34.437729,,
314,"Granby, CO",GRA,CO,Granby,438 Railroad Avenue, ,-105.935503,40.084188,,
294,"Grand Forks, ND",GFK,ND,Grand Forks,5555 DeMers Avenue, ,-97.110835,47.917522,,
300,"Grand Junction, CO",GJT,CO,Grand Junction,339 South 1st Street, ,-108.569929,39.064375,,
321,"Grand Rapids, MI",GRR,MI,Grand Rapids,440 Century Avenue SW, ,-85.672447,42.955788,,
317,"Green River, UT",GRI,UT,Green River,250 South Broadway, ,-110.165228,38.992039,,
