OBJECTID,StationName,Code,State,City,Address1,StationAliases,lon,lat,Opened,Closed
293,"Greenfield, MA",GFD,MA,Greenfield,12 Olive Street, ,-72.600765,42.585458,,
320,"Greensboro, NC",GRO,NC,Greensboro,236 East Washington Street, ,-79.78708,36.069797,,
307,"Greensburg, PA",GNB,PA,Greensburg,Harrison Avenue and Seton Hill Drive, ,-79.546893,40.304986,,
322,"Greenville, SC",GRV,SC,Greenville,1120 West Washington Street, ,-82.413486,34.858256,,
334,"Greenwood, MS",GWD,MS,Greenwood,Carrollton Avenue and East Gibson Street, ,-90.176454,33.517159,,
306,"Grimsby, ON",GMS,ON,Grimsby,99 Ontario Street, ,-79.557945,43.195949,,
332,"Grover Beach, CA",GVB,CA,Grover Beach,180 West Grand Avenue, ,-120.629266,35.12126,,
329,"Guadalupe, CA",GUA,CA,Guadalupe,330 Guadalupe Street,santa maria,-120.57341,34.962927,,
330,"Guilford, CT",GUI,CT,Guilford,325 Old Whitfield Street, ,-72.67361,41.275369,,
338,"Hamlet, NC",HAM,NC,Hamlet,2 Main Street, ,-79.699218,34.883663,,
361,"Hammond, LA",HMD,LA,Hammond,404 N.W. Railroad Avenue, ,-90.462169,30.50718,,
362,"Hammond-Whiting, IN",HMI,IN,Hammond,1135 North Calumet Avenue,Whiting,-87.506511,41.691155,,
375,"Hammonton, NJ",HTN,NJ,Hammonton,Egg Harbor Road & Line Street, ,-74.79934,39.631317,,
364,"Hanford, CA",HNF,CA,Hanford,200 Santa Fe Avenue #A, ,-119.651816,36.326078,,
349,"Harpers Ferry, WV",HFY,WV,Harpers Ferry,Potomac Street & Shenandoah Street, ,-77.731078,39.324452,,
339,"Harrisburg, PA",HAR,PA,Harrisburg,4th and Chestnut Streets, ,-76.878256,40.26205,,
348,"Hartford, CT",HFD,CT,Hartford,One Union Place, ,-72.681314,41.768761,,
340,"Hastings, NE",HAS,NE,Hastings,501 West First Street, ,-98.387534,40.584276,,
344,"Hattiesburg, MS",HBG,MS,Hattiesburg,308 Newman Street, ,-89.286463,31.326921,,
354,"Haverhill, MA",HHL,MA,Haverhill,Washington Street at Railroad Square, ,-71.086375,42.773297,,
341,"Havre, MT",HAV,MT,Havre,235 Main Street, ,-109.678352,48.554465,,
342,"Hayward, CA",HAY,CA,Hayward,22555 Meekland Avenue, ,-122.099277,37.665997,,
343,"Hazlehurst, MS",HAZ,MS,Hazlehurst,North Ragsdale Avenue and East Conway Street, ,-90.394347,31.86132,,
347,"Helper, UT",HER,UT,Helper,1 Depot Street, ,-110.853894,39.684036,,
346,"Hermann, MO",HEM,MO,Hermann,301 Wharf Street, ,-91.432558,38.707283,,
372,"High Point, NC",HPT,NC,High Point,100 West High Avenue, ,-80.006097,35.957128,,
355,"Hinton, WV",HIN,WV,Hinton,100 Second Avenue, ,-80.892232,37.675037,,
359,"Holdrege, NE",HLD,NE,Holdrege,200 East Avenue, ,-99.370077,40.436013,,
368,"Holland, MI",HOM,MI,Holland,171 Lincoln Avenue, ,-86.096553,42.791096,,
367,"Hollywood, FL",HOL,FL,Hollywood,3001 Hollywood Boulevard, ,-80.167884,26.011641,,
360,"Holyoke, MA",HLK,MA,Holyoke,74 Main Street, ,-72.602309,42.204156,,
363,"Homewood, IL",HMW,IL,Homewood,18015 Park Avenue, ,-87.668685,41.562446,,
370,"Hope, AR",HOP,AR,Hope,100 East Division Street, ,-93.592247,33.668913,,
371,"Houston, TX",HOS,TX,Houston,902 Washington Avenue, ,-95.367526,29.767245,,
376,"Hudson, NY",HUD,NY,Hudson,69 South Front Street, ,-73.797729,42.253891,,
350,"Huntingdon, PA",HGD,PA,Huntingdon,Fourth and Allegheny Streets, ,-78.01178,40.483665,,
377,"Huntington, WV",HUN,WV,Huntington,1050 8th Avenue, ,-82.439735,38.41582,,
378,"Hutchinson, KS",HUT,KS,Hutchinson,North Walnut Street & East 3rd Avenue, ,-97.931522,38.055712,,
382,"Independence, MO",IDP,MO,Independence,600 South Grand Avenue, ,-94.429711,39.086917,,
384,"Indianapolis, IN",IND,IN,Indianapolis,350 South Illinois Street, ,-86.160423,39.761984,,
385,"Irvine, CA",IRV,CA,Irvine,15215 Barranca Parkway, ,-117.733695,33.656771,,
397,"Jackson, MI",JXN,MI,Jackson,501 East Michigan Avenue, ,-84.39967,42.248113,,
386,"Jackson, MS",JAN,MS,Jackson,300 West Capitol Street, ,-90.190936,32.300808,,
387,"Jacksonville, FL",JAX,FL,Jacksonville,3570 Clifford Lane, ,-81.723893,30.365601,,
388,"Jefferson City, MO",JEF,MO,Jefferson City,101 Jefferson Street, ,-92.169906,38.57887,,
393,"Jesup, GA",JSP,GA,Jesup,176 Northwest Broad Street, ,-81.882173,31.605589,,
394,"Johnstown, PA",JST,PA,Johnstown,47 Walnut Street, ,-78.921996,40.329689,,
392,"Joliet, IL",JOL,IL,Joliet,90 East Jefferson Street, ,-88.078731,41.524647,,
398,"Kalamazoo, MI",KAL,MI,Kalamazoo,459 North Burdick Street, ,-85.584018,42.295255,,
411,"Kankakee, IL",KKI,IL,Kankakee,199 South East Avenue, ,-87.86543,41.119259,,
399,"Kannapolis, NC",KAN,NC,Kannapolis,201 South Main Street, ,-80.624928,35.496172,,
400,"Kansas City, MO",KCY,MO,Kansas City,30 West Pershing Road,Union Station,-94.585129,39.084576,,
402,"Kelso-Longview, WA",KEL,WA,Kelso,501 South First Avenue,Longview,-122.913016,46.142264,,
401,"Kewanee, IL",KEE,IL,Kewanee,210 West Third Street, ,-89.927544,41.245765,,
414,"Kingman, AZ",KNG,AZ,Kingman,402 Andy Devine, ,-114.052816,35.188279,,
409,"Kingston, RI",KIN,RI,West Kingston,1 Railroad Avenue, ,-71.560597,41.483959,,
417,"Kingstree, SC",KTR,SC,Kingstree,101 East Main St., ,-79.829026,33.663882,,
419,"Kirkwood, MO",KWD,MO,Kirkwood,110 West Argonne Drive, ,-90.406761,38.581067,,
410,"Kissimmee, FL",KIS,FL,Kissimmee,111 East Dakin Avenue, ,-81.404234,28.293835,,
403,"Klamath Falls, OR",KFS,OR,Klamath Falls,1600 Oak Avenue, ,-121.771952,42.225509,,
472,"La Crosse, WI",LSE,WI,La Crosse,601 St. Andrew Street, ,-91.247298,43.833155,,
423,"La Grange, IL",LAG,IL,La Grange,25 West Burlington Avenue, ,-87.871545,41.815634,,
424,"La Junta, CO",LAJ,CO,La Junta,1 West First Street, ,-103.543576,37.988249,,
427,"La Plata, MO",LAP,MO,La Plata,535 North Owensby Street, ,-92.493384,40.02922,,
422,"Lafayette, IN",LAF,IN,Lafayette,200 North Second Street, ,-86.895901,40.419347,,
446,"Lafayette, LA",LFT,LA,Lafayette,100 Lee Avenue, ,-92.014519,30.226548,,
433,"Lake Charles, LA",LCH,LA,Lake Charles,100 Ryan Street, ,-93.217037,30.238126,,
425,"Lakeland, FL",LAK,FL,Lakeland,600 East  Main Street, ,-81.951874,28.045603,,
450,"Lakeland, FL",LKL,FL,Lakeland,600 East Main Street, ,-81.951874,28.045603,,
452,"Lamar, CO",LMR,CO,Lamar,109 E Beech Street, ,-102.618574,38.089623,,
453,"Lamy, NM",LMY,NM,Lamy,152 Old Lamy Trail, ,-105.879968,35.480973,,
454,"Lancaster, PA",LNC,PA,Lancaster,53 McGovern Avenue, ,-76.307714,40.054181,,
464,"Lapeer, MI",LPE,MI,Lapeer,73 Howard Street, ,-83.306154,43.04952,,
473,"Las Vegas, NM",LSV,NM,Las Vegas,500 Railroad Avenue at Lincoln, ,-105.212779,35.593432,,
476,"Lathrop-Manteca, CA",LTM,CA,Manteca,17800 Shideler Parkway,Manteca,-121.263658,37.79836,,
420,"Latrobe, PA",LAB,PA,Latrobe,329 McKinley Avenue, ,-79.385083,40.317405,,
430,"Laurel, MS",LAU,MS,Laurel,230 North Maple Street, ,-89.127933,31.692168,,
468,"Lawrence, KS",LRC,KS,Lawrence,413 East 7th Street, ,-95.230539,38.971166,,
486,"Leavenworth, WA",LWA,WA,Leavenworth,11645 North Road , ,-120.643965,47.606493,,
441,"Lee's Summit, MO",LEE,MO,Lee's Summit,217 SW Main Street, ,-94.377972,38.912623,,
444,"Lewistown, PA",LEW,PA,Lewistown,150 Helen Street, ,-77.580047,40.588309,,
445,"Lexington Barbeque Festival, NC",LEX,NC,Lexington,29 South Railroad Street, ,-80.251565,35.820856,,
448,"Libby, MT",LIB,MT,Libby,100 Mineral Avenue, ,-115.54889,48.394842,,
434,"Lincoln, IL",LCN,IL,Lincoln,103 North Chicago Street, ,-89.363051,40.148199,,
455,"Lincoln, NE",LNK,NE,Lincoln,277 Pinnacle Arena Drive, ,-96.71317,40.815871,,
440,"Lindenwold, NJ",LDW,NJ,Somerdale,Station Avenue & White Horse Road West, ,-75.000759,39.83383,,
469,"Little Rock, AR",LRK,AR,Little Rock,1400 West Markham Street,Union Station,-92.286785,34.750298,,
928,"Livermore, CA",VAS,CA,Livermore,575 South Vasco Road, ,-121.718346,37.696986,,
459,"Lodi, CA",LOD,CA,Lodi,24 South Sacramento Street, ,-121.271887,38.133201,,
466,"Lompoc-Surf, CA",LPS,CA,Surf,Ocean Ave and Park Rd,Surf,-120.605001,34.682704,,
485,"Longview, TX",LVW,TX,Longview,905 Pacific Avenue, ,-94.728322,32.494032,,
439,"Lordsburg, NM",LDB,NM,Lordsburg,Center Street and East Motel Drive, ,-108.707025,32.35007,,
462,"Lorton, VA",LOR,VA,Lorton,8006 Lorton Road,Washington,-77.220942,38.708143,,
431,"Los Angeles, CA",LAX,CA,Los Angeles,800 North Alameda Street,Union Station,-118.236778,34.056177,,
489,"Lynchburg, VA",LYH,VA,Lynchburg,825 Kemper Street, ,-79.156934,37.406439,,
490,"Macomb, IL",MAC,IL,Macomb,120 East Calhoun Street, ,-90.67094,40.461212,,
506,"Madera, CA",MDR,CA,Madera,18770 Road 26, ,-120.07498,37.022471,,
507,"Madison, CT",MDS,CT,Madison,79 Bradley Road, ,-72.59704,41.283527,,
494,"Malta, MT",MAL,MT,Malta,51 South 1st Street East, ,-107.872242,48.360477,,
565,"Malvern, AR",MVN,AR,Malvern,200 East First Street, ,-92.814018,34.365484,,
559,"Manassas, VA",MSS,VA,Manassas,9431 West Street, ,-77.472577,38.750084,,
551,"Maricopa, AZ",MRC,AZ,Maricopa,44605 West Mercado Street,Phoenix,-112.047592,33.056191,,
530,"Marks, MS",MKS,MS,Marks,285 Cherry St, ,-90.272342,34.258227,,
519,"Marshall, TX",MHL,TX,Marshall,800 North Washington Street, ,-94.366995,32.551549,,
564,"Martinez, CA",MTZ,CA,Martinez,601 Marina Vista Avenue, ,-122.138784,38.018921,,
550,"Martinsburg, WV",MRB,WV,Martinsburg,229 East Martin Street, ,-77.961014,39.458661,,
495,"Mattoon, IL",MAT,IL,Mattoon,1718 Broadway Avenue, ,-88.376045,39.48273,,
496,"Maysville, KY",MAY,KY,Maysville,West Front Street & Rosemary Clooney Street, ,-83.771074,38.652148,,
498,"McComb, MS",MCB,MS,McComb,114 North Railroad Avenue, ,-90.451334,31.244467,,
501,"McCook, NE",MCK,NE,McCook,101 Norris Avenue, ,-100.625792,40.197634,,
500,"McGregor, TX",MCG,TX,McGregor,1 Amtrak Boulevard, ,-97.404756,31.443352,,
512,"Memphis, TN",MEM,TN,Memphis,545 South Main Street, ,-90.059109,35.132458,,
508,"Mendota, IL",MDT,IL,Mendota,783 Main Street, ,-89.11792,41.549584,,
499,"Merced, CA",MCD,CA,Merced,324 West 24th Street, ,-120.476805,37.307183,,
504,"Meriden, CT",MDN,CT,Meriden,60 State Street, ,-72.800678,41.539385,,
511,"Meridian, MS",MEI,MS,Meridian,1901 Front Street,Union Station,-88.696568,32.364166,,
513,"Metropark, NJ",MET,NJ,Iselin,100 Middlesex-Essex Turnpike,iselin,-74.329583,40.568056,,
521,"Miami, FL",MIA,FL,Miami,8303 NW 37th Avenue, ,-80.257759,25.849554,,
497,"Middlebury, VT",MBY,VT,Middlebury,30 Middle Seymour Street , ,-73.169775,44.017425,,
522,"Middletown, PA",MID,PA,Middletown,270 West Emaus Street, ,-76.736482,40.195658,,
527,"Milwaukee Airport-Trains, WI",MKA,WI,Milwaukee,5601 South 6th Street,"General Mitchell,Mitchell",-87.924359,42.940583,,
529,"Milwaukee-Downtown, WI",MKE,WI,Milwaukee,433 West St. Paul Avenue, ,-87.917104,43.034518,,
524,"Mineola, TX",MIN,TX,Mineola,115 East Front Street, ,-95.4891,32.662049,,
543,"Minot, ND",MOT,ND,Minot,400 1st Avenue S.W., ,-101.298557,48.236083,,
539,"Modesto, CA",MOD,CA,Modesto,1700 Held Drive, ,-120.912913,37.668951,,
534,"Montgomery, WV",MNG,WV,Montgomery,Third Avenue and Washington Street, ,-81.32403,38.180743,,
547,"Montpelier-Berlin, VT",MPR,VT,Montpelier,297 Junction Road,Berlin,-72.606394,44.255749,,
563,"Montreal, QC",MTR,QC,Montreal,895 rue de la Gauchetiere ouest,"Central,Centrale,Gare,Quebec",-73.565767,45.500169,,
545,"Moorpark, CA",MPK,CA,Moorpark,300 High Street, ,-118.878059,34.28476,,
526,"Mount Joy, PA",MJY,PA,Mount Joy,25 South Market Street, ,-76.503443,40.109165,,
562,"Mount Pleasant, IA",MTP,IA,Mount Pleasant,418 North Adams Street, ,-91.550772,40.971179,,
566,"Mount Vernon, WA",MVW,WA,Mount Vernon,105 East Kincaid Street, ,-122.334738,48.41847,,
571,"Mystic, CT",MYS,CT,Mystic,2 Roosevelt Avenue, ,-71.963093,41.350934,,
600,"Naperville, IL",NPV,IL,Naperville,105 E. Fourth Ave., ,-88.145497,41.779514,,
583,"Needles, CA",NDL,CA,Needles,950 Front Street, ,-114.606188,34.840616,,
576,"New Brunswick, NJ",NBK,NJ,New Brunswick,French and Albany Streets, ,-74.446265,40.496522,,
579,"New Buffalo, MI",NBU,MI,New Buffalo,226 North Whittaker Street, ,-86.745782,41.796656,,
581,"New Carrollton, MD",NCR,MD,New Carrollton,4300 Garden City Drive, ,-76.871494,38.948098,,
591,"New Haven, CT",NHV,CT,New Haven,50 Union Avenue,Union Station,-72.92667,41.297714,,
867,"New Haven, CT",STS,CT,New Haven,259 State Street, ,-72.922086,41.305253,,
592,"New Iberia, LA",NIB,LA,New Iberia,402 West Washington Street, ,-91.823809,30.008415,,
593,"New London, CT",NLC,CT,New London,27 Water Street,Union Station,-72.093225,41.354267,,
595,"New Orleans, LA",NOL,LA,New Orleans,1001 Loyola Avenue,Union Passenger Depot,-90.078291,29.946085,,
603,"New Rochelle, NY",NRO,NY,New Rochelle,1 Railroad Plaza, ,-73.784329,40.911451,,
609,"New York State Fair, NY",NYF,NY,Syracuse,581 State Fair Boulevard, ,-76.229473,43.071924,,
610,"New York, NY",NYP,NY,New York,351 West 31st Street,"nyc,Penn Station,Moynihan Train Hall,new york city,newyork",-73.996327,40.751038,,
602,"Newark, DE",NRK,DE,Newark,110 Station Way, ,-75.753513,39.669686,,
247,"Newark, NJ",EWR,NJ,Newark,3 Brewster Road,"Liberty International,Liberty Airport,Liberty Intl",-74.18229,40.696618,,
607,"Newark, NJ",NWK,NJ,Newark,1 Raymond Plaza West,Penn Station,-74.16475,40.734706,,
577,"Newbern-Dyersburg, TN",NBN,TN,Newbern,108 Jefferson St,Dyersburg,-89.262264,36.112711,,
598,"Newport News, VA",NPN,VA,Newport News,500B Bland Blvd, ,-76.517023,37.122325,,
584,"Newton, KS",NEW,KS,Newton,414 North Main Street, ,-97.344886,38.046976,,
587,"Niagara Falls, NY",NFL,NY,Niagara Falls,825 Depot Avenue West, ,-79.055276,43.109908,,
588,"Niagara Falls, ON",NFS,ON,Niagara Falls,4267 Bridge Street, ,-79.063291,43.108736,,
594,"Niles, MI",NLS,MI,Niles,598 Dey Street, ,-86.252372,41.837412,,
586,"Norfolk, VA",NFK,VA,Norfolk,280 Park Avenue, ,-76.276195,36.843509,,
596,"Norman, OK",NOR,OK,Norman,200 South Jones Avenue, ,-97.443013,35.219963,,
604,"North Carolina State Fair, NC",NSF,NC,Raleigh,1025 Blue Ridge Road,"raleigh,fair,state fair,nc state fair",-78.706292,35.794203,,
663,"North Philadelphia, PA",PHN,PA,Philadelphia,2900 North Broad Street,Philadelphia,-75.155114,39.99678,,
590,"Northampton, MA",NHT,MA,Northampton,170 Pleasant Street, ,-72.626379,42.318858,,
601,"Northridge, CA",NRG,CA,Los Angeles,8775 Wilbur Ave, ,-118.545417,34.230659,,
611,"Oakland, CA",OAC,CA,Oakland,700 73rd Avenue, ,-122.198147,37.752499,,
621,"Oakland, CA",OKJ,CA,Oakland,245 Second Street, ,-122.271667,37.793866,,
622,"Oakville, ON",OKL,ON,Oakville,200 Cross Avenue, ,-79.682392,43.455394,,
636,"Oceanside, CA",OSD,CA,Oceanside,235 South Tremont Street, ,-117.37943,33.192515,,
620,"Okeechobee, FL",OKE,FL,Okeechobee,801 North Parrott Avenue, ,-80.830812,27.251867,,
619,"Oklahoma City, OK",OKC,OK,Oklahoma City,100 South E.K. Gaylord Boulevard, ,-97.512749,35.46549,,
629,"Old Orchard Beach, ME",ORB,ME,Old Orchard Beach,11 First Street, ,-70.376225,43.514326,,
634,"Old Saybrook, CT",OSB,CT,Old Saybrook,455 Boston Post Road, ,-72.376818,41.30039,,
625,"Olympia-Lacey, WA",OLW,WA,Lacey,6600 Yelm Highway SE,Lacey,-122.794059,46.991273,,
626,"Omaha, NE",OMA,NE,Omaha,1003 South 9th Street, ,-95.927201,41.249697,,
627,"Ontario, CA",ONA,CA,Ontario,198 East Emporia Street, ,-117.649569,34.061672,,
630,"Oregon City, OR",ORC,OR,Oregon City,1757 Washington Street, ,-122.595925,45.366146,,
631,"Orlando, FL",ORL,FL,Orlando,1400 Sligh Boulevard,Disney,-81.381516,28.525926,,
635,"Osceola, IA",OSC,IA,Osceola,Main & East Clay Streets, ,-93.764894,41.037116,,
640,"Ottumwa, IA",OTM,IA,Ottumwa,210 West Main Street, ,-92.414929,41.018815,,
643,"Oxnard, CA",OXN,CA,Oxnard,201 East Fourth Street, ,-119.175978,34.199241,,
645,"Palatka, FL",PAK,FL,Palatka,220 North 11th Street, ,-81.640471,29.649734,,
693,"Palm Springs, CA",PSN,CA,Palm Springs,North Indian Canyon Drive and Palm Springs Station Road, ,-116.547913,33.897491,,
646,"Paoli, PA",PAO,PA,Paoli,13 Lancaster Avenue, ,-75.48376,40.042754,,
647,"Parkesburg, PA",PAR,PA,Parkesburg,501 Maple Street, ,-75.922123,39.95918,,
691,"Pasco, WA",PSC,WA,Pasco,535 North 1st Avenue,Walla Walla,-119.087729,46.237012,,
685,"Paso Robles, CA",PRB,CA,Paso Robles,800 Pine Street, ,-120.68786,35.622683,,
710,"Pauls Valley, OK",PVL,OK,Pauls Valley,South Santa Fe Street and East Paul Avenue, ,-97.21846,34.741735,,
677,"Pennsauken, NJ",PNK,NJ,Pennsauken,215 Derousse Avenue, ,-75.062022,39.978052,,
698,"Petersburg, VA",PTB,VA,Petersburg,3516 South Street, ,-77.428794,37.241627,,
