OBJECTID,StationName,Code,State,City,Address1,StationAliases,lon,lat,Opened,Closed
662,"Philadelphia, PA",PHL,PA,Philadelphia,2955 Market Street,"30th,Gray,Grey",-75.181041,39.955615,,
665,"Picayune, MS",PIC,MS,Picayune,200 Highway 11 South, ,-89.68026,30.524606,,
666,"Pinehurst, NC",PIH,NC,Pinehurst,100 Beulah Hill Road South, ,-79.469659,35.188281,,
659,"Pittsburgh, PA",PGH,PA,Pittsburgh,1100 Liberty Avenue,Union Station,-79.992307,40.444738,,
667,"Pittsfield, MA",PIT,MA,Pittsfield,1 Columbus Avenue, ,-73.2538,42.451558,,
673,"Plano, IL",PLO,IL,Plano,101 West Main Street, ,-88.538272,41.662384,,
671,"Plattsburgh, NY",PLB,NY,Plattsburgh,Bridge and Dock Streets, ,-73.446284,44.696728,,
675,"Pleasanton, CA",PLS,CA,Pleasanton,4950 Pleasanton Avenue,dublin,-121.882639,37.658152,,
683,"Pomona, CA",POS,CA,Pomona,100 West Commercial Street, ,-117.750621,34.059224,,
681,"Pontiac, IL",PON,IL,Pontiac,711 West Water Street, ,-88.637198,40.878687,,
678,"Pontiac, MI",PNT,MI,Pontiac,51000 Woodward Avenue, ,-83.292325,42.632771,,
649,"Poplar Bluff, MO",PBF,MO,Poplar Bluff,400 South Main Street, ,-90.393341,36.753995,,
680,"Port Henry, NY",POH,NY,Port Henry,20 Park Place, ,-73.458753,44.042297,,
701,"Port Huron, MI",PTH,MI,Port Huron,2223 16th Street, ,-82.443805,42.960419,,
689,"Port Kent, NY",PRK,NY,Port Kent,NY 373 and Lake Street, ,-73.403536,44.524079,,
679,"Portage, WI",POG,WI,Portage,400 West Oneida Street, ,-89.467627,43.547079,,
682,"Portland, ME",POR,ME,Portland,100 Thompson's Point Road, ,-70.291258,43.654097,,
656,"Portland, OR",PDX,OR,Portland,800 NW Sixth Avenue,Union Station,-122.676806,45.528724,,
684,"Poughkeepsie, NY",POU,NY,Poughkeepsie,41 Main Street, ,-73.93749,41.707056,,
686,"Prince, WV",PRC,WV,Prince,5034 Stanaford Road, ,-81.060694,37.856594,,
669,"Princeton Junction, NJ",PJC,NJ,Princeton Junction,2 Wallace Circle, ,-74.623976,40.31585,,
651,"Princeton, IL",PCT,IL,Princeton,107 Bicentennial Drive, ,-89.466815,41.385191,,
708,"Providence, RI",PVD,RI,Providence,100 Gaspee Street, ,-71.413478,41.82949,,
690,"Provo, UT",PRO,UT,Provo,300 West 600 South, ,-111.664001,40.225957,,
707,"Purcell, OK",PUR,OK,Purcell,East Main Street and North Santa Fe Avenue, ,-97.357416,35.012033,,
713,"Quantico, VA",QAN,VA,Quantico,550 Railroad Avenue, ,-77.293027,38.521882,,
714,"Quincy, IL",QCY,IL,Quincy,North 30th Street and Wisman Lane, ,-91.368525,39.957063,,
728,"Raleigh, NC",RGH,NC,Raleigh,510 West Martin Street,Union Station,-78.647784,35.777209,,
748,"Randolph, VT",RPH,VT,Randolph,South Main and Salisbury Streets, ,-72.665459,43.922398,,
756,"Rantoul, IL",RTL,IL,Rantoul,East Grove Ave and North Kentucky Ave., ,-88.159126,40.310905,,
716,"Raton, NM",RAT,NM,Raton,201 South First Street, ,-104.437886,36.901072,,
725,"Red Wing, MN",RDW,MN,Red Wing,420 Levee Street, ,-92.537066,44.566214,,
720,"Redding, CA",RDD,CA,Redding,1620 Yuba Street,Shasta College,-122.39337,40.583595,,
740,"Reno, NV",RNO,NV,Reno,280 North Center Street, ,-119.812123,39.528521,,
727,"Rensselaer, IN",REN,IN,Rensselaer,776 North Cullen Street, ,-87.155121,40.943281,,
729,"Rhinecliff, NY",RHI,NY,Rhinecliff,455 Rhinecliff Road , ,-73.951278,41.921346,,
730,"Richmond, CA",RIC,CA,Richmond,1700 Nevin Avenue, ,-122.35413,37.936752,,
760,"Richmond, VA",RVM,VA,Richmond,1500 East Main Street,Main Street,-77.429512,37.534209,,
761,"Richmond, VA",RVR,VA,Richmond,7519 Staples Mill Road,Staples Mills Road,-77.496943,37.617693,,
732,"Riverside, CA",RIV,CA,Riverside,4066 Vine Street, ,-117.369988,33.97567,,
739,"Roanoke, VA",RNK,VA,Roanoke,55 Norfolk Avenue SW, ,-79.941795,37.273185,,
743,"Rochester, NY",ROC,NY,Rochester,320 Central Avenue, ,-77.608057,43.163411,,
736,"Rocklin, CA",RLN,CA,Rocklin,Rocklin Rd. and Railroad Ave., ,-121.237299,38.791006,,
735,"Rockville, MD",RKV,MD,Rockville,307 South Stonestreet Avenue, ,-77.145995,39.084547,,
738,"Rocky Mount, NC",RMT,NC,Rocky Mount,101 Coastline Street, ,-77.797855,35.938001,,
745,"Rome, NY",ROM,NY,Rome,6599 Martin Street, ,-75.44996,43.199425,,
752,"Roseville, CA",RSV,CA,Roseville,201 Pacific Street, ,-121.286286,38.750016,,
751,"Rouses Point, NY",RSP,NY,Rouses Point,68 Pratt Street, ,-73.371093,44.99487,,
755,"Route 128, MA",RTE,MA,Westwood,50 University Avenue,"Boston,128",-71.147894,42.210242,,
746,"Royal Oak, MI",ROY,MI,Royal Oak,202 South Sherman Drive, ,-83.14701,42.488439,,
759,"Rugby, ND",RUG,ND,Rugby,201 West Dewey Street, ,-99.997556,48.369846,,
758,"Rutland, VT",RUD,VT,Rutland,25 Evelyn Street, ,-72.981538,43.605756,,
769,"Saco, ME",SAO,ME,Saco,138 Main Street, ,-70.449139,43.496191,,
764,"Sacramento, CA",SAC,CA,Sacramento,401 I Street, ,-121.500704,38.584004,,
812,"Salem, OR",SLM,OR,Salem,500 13th Street SE, ,-123.028331,44.932331,,
831,"Salinas, CA",SNS,CA,Salinas,11 Station Place, ,-121.656745,36.679145,,
767,"Salisbury, NC",SAL,NC,Salisbury,215 Depot Street, ,-80.466323,35.667496,,
808,"Salt Lake City, UT",SLC,UT,Salt Lake City,340 South 600 West, ,-111.908349,40.761661,,
772,"San Antonio, TX",SAS,TX,San Antonio,350 Hoefgen Street, ,-98.478143,29.41935,,
826,"San Bernardino, CA",SNB,CA,San Bernardino,1170 West Third Street, ,-117.310659,34.104112,,
829,"San Clemente Pier, CA",SNP,CA,San Clemente,615 Avenida Victoria, ,-117.619733,33.419645,,
624,"San Diego, CA",OLT,CA,San Diego,4005 Taylor Street, ,-117.200073,32.755266,,
768,"San Diego, CA",SAN,CA,San Diego,1050 Kettner Boulevard, ,-117.169576,32.716169,,
799,"San Jose, CA",SJC,CA,San Jose,65 Cahill Street,Diridon,-121.902388,37.329933,,
827,"San Juan Capistrano, CA",SNC,CA,San Juan Capistrano,26701 Verdugo Street, ,-117.663813,33.501318,,
813,"San Luis Obispo, CA",SLO,CA,San Luis Obispo,1011 Railroad Avenue,Cuesta College,-120.654701,35.276434,,
819,"San Marcos, TX",SMC,TX,San Marcos,338 South Guadalupe Street, ,-97.941049,29.876571,,
828,"Sanderson, TX",SND,TX,Sanderson,201 West Downie Street, ,-102.398746,30.139951,,
846,"Sandpoint, ID",SPT,ID,Sandpoint,450 Railroad Depot Rd, ,-116.545583,48.276234,,
806,"Sandusky, OH",SKY,OH,Sandusky,1200 North Depot Street, ,-82.717866,41.440671,,
792,"Sanford, FL",SFA,FL,Sanford,600 South Persimmon Avenue,"Orlando,Disney",-81.291274,28.808544,,
825,"Santa Ana, CA",SNA,CA,Santa Ana,1000 East Santa Ana Boulevard, ,-117.856607,33.751629,,
776,"Santa Barbara, CA",SBA,CA,Santa Barbara,209 State Street, ,-119.692785,34.413718,,
283,"Santa Clara, CA",GAC,CA,Santa Clara,5099 Stars and Stripes Drive, ,-121.967003,37.406778,,
782,"Santa Clara, CA",SCC,CA,Santa Clara,1001 Railroad Avenue, ,-121.936576,37.353219,,
771,"Saratoga Springs, NY",SAR,NY,Saratoga Springs,26 Station Lane, ,-73.810027,43.08281,,
774,"Savannah, GA",SAV,GA,Savannah,2611 Seaboard Coastline Drive, ,-81.148264,32.083412,,
788,"Schenectady, NY",SDY,NY,Schenectady,332 Erie Boulevard, ,-73.942892,42.814724,,
784,"Schriever, LA",SCH,LA,Schriever,145 Burlington Court, ,-90.815246,29.746678,,
573,"Seaside-Marina, CA",MYU,CA,Seaside-Marina,5101 4th Avenue, ,-121.801379,36.653516,,
789,"Seattle, WA",SEA,WA,Seattle,303 South Jackson Street,King Street,-122.330161,47.598445,,
777,"Sebring, FL",SBG,FL,Sebring,601 East Center Avenue, ,-81.434202,27.496632,,
790,"Sedalia, MO",SED,MO,Sedalia,Pacific Street and North Osage Avenue, ,-93.228706,38.711604,,
856,"Selma-Smithfield, NC",SSM,NC,Selma,500 East Railroad Street,Smithfield,-78.280099,35.532786,,
780,"Shelby, MT",SBY,MT,Shelby,230 West Central Avenue, ,-111.856649,48.506748,,
798,"Simi Valley, CA",SIM,CA,Simi Valley,5050 Los Angeles Avenue, ,-118.695163,34.270204,,
787,"Slidell, LA",SDL,LA,Slidell,1827 Front Street, ,-89.782565,30.278372,,
834,"Solana Beach, CA",SOL,CA,Solana Beach,105 North Cedros Avenue, ,-117.271135,32.992937,,
833,"South Bend, IN",SOB,IN,South Bend,2702 West Washington Street, ,-86.287345,41.67836,,
844,"South Shore-South Portsmouth, KY",SPM,KY,South Shore,Depot Drive & US 23,"Portsmouth,South Portsmouth",-82.963751,38.721281,,
835,"Southern Pines, NC",SOP,NC,Southern Pines,235 Northwest Broad Street, ,-79.390303,35.175069,,
838,"Spartanburg, SC",SPB,SC,Spartanburg,290 Magnolia Street, ,-81.936917,34.953736,,
842,"Spokane, WA",SPK,WA,Spokane,221 West 1st Avenue, ,-117.415455,47.65672,,
841,"Springfield, IL",SPI,IL,Springfield,100 North Third Street, ,-89.651384,39.802323,,
840,"Springfield, MA",SPG,MA,Springfield,55 Frank B. Murray Street, ,-72.592905,42.105987,,
763,"St. Albans, VT",SAB,VT,St Albans,40 Federal Street,"St Albans,Saint Albans,Albans",-73.086191,44.81236,,
781,"St. Catharines, ON",SCA,ON,St. Catharines,5 Great Western St.,"St Catharines,Saint Catharines,Sainte Catharines,Catharines",-79.256017,43.147829,,
783,"St. Cloud, MN",SCD,MN,St. Cloud,555 East Saint Germain Street,"St Cloud,Saint Cloud,Cloud",-94.149093,45.567748,,
800,"St. Joseph-Benton Harbor, MI",SJM,MI,St. Joseph,410 1/2 Vine Street,"St Joseph,Saint Joseph,Joseph,Benton Harbor",-86.484484,42.10908,,
862,"St. Louis, MO",STL,MO,St. Louis,430 South 15th Street,"St Louis,Saint Louis,Louis",-90.203973,38.624195,,
558,"St. Paul-Minneapolis, MN",MSP,MN,St. Paul,240 Kellogg Boulevard East,"Minneapolis,St Paul,Saint Paul,Union Depot",-93.085355,44.947661,,
863,"Stamford, CT",STM,CT,Stamford,Washington Blvd and South State Street, ,-73.54216,41.04713,,
864,"Stanley, ND",STN,ND,Stanley,Main Street & Railroad Avenue, ,-102.389379,48.319813,,
868,"Stanwood, WA",STW,WA,Stanwood,27111 Florence Way, ,-122.349935,48.242638,,
843,"Staples, MN",SPL,MN,Staples,First Avenue N.E. and Fourth Street N.E., ,-94.795331,46.354601,,
858,"Staunton, VA",STA,VA,Staunton,1 Middlebrook Avenue, ,-79.071776,38.147639,,
815,"St-Lambert, QC",SLQ,QC,St-Lambert,329 avenue St-Denis,"St Lambert,St. Lambert,Saint Lambert,Lambert,Quebec",-73.507287,45.498896,,
803,"Stockton, CA",SKN,CA,Stockton,735 South San Joaquin Street, ,-121.285632,37.945468,,
804,"Stockton, CA",SKT,CA,Stockton,949 East Channel St., ,-121.279,37.957038,,
875,"Sturtevant, WI",SVT,WI,Sturtevant,9900 East Exploration Court, ,-87.9063,42.718292,,
869,"Suisun-Fairfield, CA",SUI,CA,Suisun City,177 Main Street,Fairfield,-122.041099,38.243401,,
824,"Summit, IL",SMT,IL,Summit,Archer Avenue and South Center Avenue, ,-87.809742,41.794912,,
882,"Syracuse, NY",SYR,NY,Syracuse,1 Walsh Circle, ,-76.169244,43.076548,,
884,"Tacoma, WA",TAC,WA,Tacoma,422 East 25th Street, ,-122.428099,47.239803,,
897,"Tampa, FL",TPA,FL,Tampa,601 North Nebraska Avenue ,Union Station,-82.450777,27.952492,,
885,"Taylor, TX",TAY,TX,Taylor,118 East First Street, ,-97.407763,30.567667,,
898,"Temple, TX",TPL,TX,Temple,315 West Avenue B, ,-97.345792,31.095883,,
917,"Texarkana, AR",TXA,AR,Texarkana,100 East Front Street, ,-94.043082,33.420067,,
893,"Thurmond, WV",THN,WV,Thurmond,Hwy 25 & Hwy 2, ,-81.078754,37.956986,,
277,"Ticonderoga, NY",FTC,NY,Ticonderoga,NYS Hwy 74 and Sandy Redoubt, ,-73.389681,43.853788,,
886,"Toccoa, GA",TCA,GA,Toccoa,47 North Alexander Street, ,-83.331542,34.578456,,
895,"Toledo, OH",TOL,OH,Toledo,415 Emerald Avenue, ,-83.541721,41.638345,,
894,"Tomah, WI",TOH,WI,Tomah,North Superior Avenue and Washington Street, ,-90.505331,43.986007,,
896,"Topeka, KS",TOP,KS,Topeka,500 SE Holliday Place, ,-95.664916,39.051415,,
916,"Toronto, ON",TWO,ON,Toronto,65 Front Street West,"Ontario,Union",-79.380762,43.645427,,
901,"Tracy, CA",TRC,CA,Tracy,4800 Tracy Boulevard, ,-121.43397,37.696211,,
902,"Trenton, NJ",TRE,NJ,Trenton,72 South Clinton Avenue, ,-74.75444,40.219011,,
904,"Trinidad, CO",TRI,CO,Trinidad,110 West Pine Street, ,-104.507981,37.172688,,
906,"Troy, MI",TRM,MI,Troy,1201 Doyle Drive, ,-83.191026,42.542555,,
908,"Truckee, CA",TRU,CA,Truckee,10065 Donner Pass Road, ,-120.185387,39.327616,,
913,"Tucson, AZ",TUS,AZ,Tucson,400 North Toole Avenue, ,-110.96677,32.222977,,
912,"Tukwila, WA",TUK,WA,Tukwila,7301 Longacres Way, ,-122.240254,47.461081,,
905,"Turlock-Denair, CA",TRK,CA,Denair,3800 Santa Fe Avenue,Denair,-120.798009,37.527229,,
887,"Tuscaloosa, AL",TCL,AL,Tuscaloosa,2105 Greensboro Avenue, ,-87.560228,33.193165,,
919,"Tyrone, PA",TYR,PA,Tyrone,Pennsylvania Avenue and West 10th Street, ,-78.24047,40.667705,,
920,"Utica, NY",UCA,NY,Utica,321 Main Street, ,-75.223434,43.103892,,
935,"Van Nuys, CA",VNC,CA,Van Nuys,7724 Van Nuys Boulevard, ,-118.448206,34.211294,,
924,"Vancouver, BC",VAC,BC,Vancouver,1150 Station Street,"Pacific Central,British Columbia",-123.098336,49.273757,,
927,"Vancouver, WA",VAN,WA,Vancouver,1301 West 11th Street, ,-122.686544,45.628901,,
930,"Ventura, CA",VEC,CA,Ventura,39 East Harbor Blvd, ,-119.299918,34.276929,,
937,"Victorville, CA",VRV,CA,Victorville,16858 South D Street, ,-117.292956,34.5372,,
959,"Wallingford, CT",WFD,CT,Wallingford,343 North Cherry St.  , ,-72.825221,41.456969,,
984,"Walnut Ridge, AR",WNR,AR,Walnut Ridge,109 Southwest Front Street, ,-90.956766,36.06766,,
943,"Warrensburg, MO",WAR,MO,Warrensburg,100 South Holden Street, ,-93.7409,38.76275,,
940,"Wasco, CA",WAC,CA,Wasco,700 G Street, ,-119.332309,35.594092,,
944,"Washington, DC",WAS,DC,Washington,50 Massachusetts Avenue NE,Union Station,-77.006422,38.896993,,
942,"Washington, MO",WAH,MO,Washington,301 West Front Street, ,-91.012717,38.561466,,
939,"Waterbury-Stowe, VT",WAB,VT,Waterbury,US Highway 2 and Park Row,Stowe,-72.751806,44.335011,,
1003,"Waterloo, IN",WTI,IN,Waterloo,485 West Van Vleek Street, ,-85.024298,41.431816,,
956,"Wells, ME",WEM,ME,Wells,696 Sanford Road, ,-70.612192,43.320836,,
957,"Wenatchee, WA",WEN,WA,Wenatchee,1 Kittitas Street, ,-120.306552,47.421556,,
962,"West Glacier, MT",WGL,MT,West Glacier,12544 US Highway 2 East,glacier,-113.979164,48.496218,,
989,"West Palm Beach, FL",WPB,FL,West Palm Beach,209 South Tamarind Avenue, ,-80.062184,26.712554,,
996,"Westbrook, CT",WSB,CT,Westbrook,101 Norris Avenue, ,-72.448,41.288787,,
975,"Westerly, RI",WLY,RI,Westerly,14 Railroad Avenue, ,-71.82978,41.381081,,
998,"Westport, NY",WSP,NY,Westport,6705 Main Street, ,-73.451773,44.187288,,
994,"White River Junction, VT",WRJ,VT,White River Junction,102 Railroad Row, ,-72.317272,43.647785,,
999,"White Sulphur Springs, WV",WSS,WV,White Sulphur Springs,315 West Main Street, ,-80.304004,37.786443,,
960,"Whitefish, MT",WFH,MT,Whitefish,500 Depot Street, ,-114.335575,48.413474,,
963,"Whitehall, NY",WHL,NY,Whitehall,154 Main Street, ,-73.403207,43.554694,,
946,"Williamsburg, VA",WBG,VA,Williamsburg,468 North Boundary Street, ,-76.708564,37.276414,,
1004,"Williston, ND",WTN,ND,Williston,1 South Main Street, ,-103.620926,48.143,,
966,"Wilmington, DE",WIL,DE,Wilmington,100 South French Street, ,-75.551095,39.737263,,
973,"Wilson, NC",WLN,NC,Wilson,401 East Nash Street,Goldsboro,-77.908029,35.723135,,
980,"Windsor Locks, CT",WNL,CT,Windsor Locks,South Main Street at Stanton Road, ,-72.626101,41.913956,,
979,"Windsor, CT",WND,CT,Windsor,41 Central Street, ,-72.642253,41.852013,,
981,"Windsor-Mt. Ascutney, VT",WNM,VT,Windsor,26 Depot Avenue,"Mt. Ascutney,Mt Ascutney,mount ascutney",-72.384985,43.479908,,
982,"Winnemucca, NV",WNN,NV,Winnemucca,209 Railroad Street, ,-117.73221,40.969044,,
967,"Winona, MN",WIN,MN,Winona,65 East Mark Street, ,-91.640073,44.044404,,
974,"Winslow, AZ",WLO,AZ,Winslow,303 East Second Street (Route 66), ,-110.694981,35.021666,,
1002,"Winter Haven, FL",WTH,FL,Winter Haven,1800 7th Street SW, ,-81.734878,28.002146,,
991,"Winter Park, CO",WPR,CO,Winter Park,85 Parsenn Road,ski train,-105.763245,39.887584,,
990,"Winter Park, FL",WPK,FL,Winter Park,148 West Morse Boulevard, ,-81.351993,28.597099,,
951,"Wisconsin Dells, WI",WDL,WI,Wisconsin Dells,100 LaCrosse Street, ,-89.777451,43.626509,,
965,"Wishram, WA",WIH,WA,Wishram,1 Railroad Avenue,"Dalles,The Dalles",-120.966142,45.657669,,
987,"Woburn, MA",WOB,MA,Woburn,100 Atlantic Avenue, ,-71.143823,42.517358,,
993,"Wolf Point, MT",WPT,MT,Wolf Point,320 Front Street, ,-105.642736,48.091672,,
950,"Woodbridge, VA",WDB,VA,Woodbridge,1040 Express Way, ,-77.247852,38.658915,,
988,"Worcester, MA",WOR,MA,Worcester,2 Washington Square,Union Station,-71.794812,42.261478,,
1008,"Yazoo City, MS",YAZ,MS,Yazoo City,West Broadway (SR149) & North Water Street, ,-90.41523,32.848477,,
1010,"Yemassee, SC",YEM,SC,Yemassee,15 Wall Street, ,-80.846901,32.688286,,
1011,"Yonkers, NY",YNY,NY,Yonkers,5 Buena Vista Avenue, ,-73.902263,40.935586,,
1020,"Yuma, AZ",YUM,AZ,Yuma,281 Gila Street, ,-114.615571,32.723139,,
